lid·­else,~n ~r ,Singular,en lidelse,obestämd form,en lidelses,obestämd form genitiv,lidelsen,bestämd form,lidelsens,bestämd form genitiv,Plural,lidelser,obestämd form,lidelsers,obestämd form genitiv,lidelserna,bestämd form,lidelsernas,bestämd form genitiv
dia·­gnos,~en ~er ,Singular,en diagnos,obestämd form,en diagnos,obestämd form genitiv,diagnosen,bestämd form,diagnosens,bestämd form genitiv,Plural,diagnoser,obestämd form,diagnosers,obestämd form genitiv,diagnoserna,bestämd form,diagnosernas,bestämd form genitiv
terapi,~n ~er ,Singular,en terapi,obestämd form,en terapis,obestämd form genitiv,terapin,bestämd form,terapins,bestämd form genitiv,Plural,terapier,obestämd form,terapiers,obestämd form genitiv,terapierna,bestämd form,terapiernas,bestämd form genitiv
sång,~en ~er ,Singular,en sång,obestämd form,en sångs,obestämd form genitiv,sången,bestämd form,sångens,bestämd form genitiv,Plural,sånger,obestämd form,sångers,obestämd form genitiv,sångerna,bestämd form,sångernas,bestämd form genitiv
team,~et; pl. ~ ,Singular,ett team,obestämd form,ett teams,obestämd form genitiv,teamet,bestämd form,teamets,bestämd form genitiv,Plural,team,obestämd form,teams,obestämd form genitiv,teamen,bestämd form,teamens,bestämd form genitiv
ad·­min·­istr·­at·ion,~en ~er ,Singular,en administration,obestämd form,en administrations,obestämd form genitiv,administrationen,bestämd form,administrationens,bestämd form genitiv,Plural,administrationer,obestämd form,administrationers,obestämd form genitiv,administrationerna,bestämd form,administrationernas,bestämd form genitiv
intr·­ess·­ent,~en ~er ,Singular,en intressent,obestämd form,en intressents,obestämd form genitiv,intressenten,bestämd form,intressentens,bestämd form genitiv,Plural,intressenter,obestämd form,intressenters,obestämd form genitiv,intressenterna,bestämd form,intressenternas,bestämd form genitiv
räkne|­dosa,~n ‑dosor ,Singular,en räknedosa,obestämd form,en räknedosas,obestämd form genitiv,räknedosan,bestämd form,räknedosans,bestämd form genitiv,Plural,räknedosor,obestämd form,räknedosors,obestämd form genitiv,räknedosorna,bestämd form,räknedosornas,bestämd form genitiv
tafs,~en ~ar ,Singular,en tafs,obestämd form,en tafs,obestämd form genitiv,tafsen,bestämd form,tafsens,bestämd form genitiv,Plural,tafsar,obestämd form,tafsars,obestämd form genitiv,tafsarna,bestämd form,tafsarnas,bestämd form genitiv
för·­tryt·­else,~n ,Singular,en förtrytelse,obestämd form,en förtrytelses,obestämd form genitiv,förtrytelsen,bestämd form,förtrytelsens,bestämd form genitiv
mamma,~n mammor ,Singular,en mamma,obestämd form,en mammas,obestämd form genitiv,mamman,bestämd form,mammans,bestämd form genitiv,Plural,mammor,obestämd form,mammors,obestämd form genitiv,mammorna,bestämd form,mammornas,bestämd form genitiv
be·­sked,~et; pl. ~ ,Singular,ett besked,obestämd form,ett beskeds,obestämd form genitiv,beskedet,bestämd form,beskedets,bestämd form genitiv,Plural,besked,obestämd form,beskeds,obestämd form genitiv,beskeden,bestämd form,beskedens,bestämd form genitiv
mus,~en möss ,Singular,en mus,obestämd form,en mus,obestämd form genitiv,musen,bestämd form,musens,bestämd form genitiv,Plural,möss,obestämd form,möss,obestämd form genitiv,mössen,bestämd form,mössens,bestämd form genitiv
kol·­lis·ion,~en ~er ,Singular,en kollision,obestämd form,en kollisions,obestämd form genitiv,kollisionen,bestämd form,kollisionens,bestämd form genitiv,Plural,kollisioner,obestämd form,kollisioners,obestämd form genitiv,kollisionerna,bestämd form,kollisionernas,bestämd form genitiv
med|­arbet·­are,~n; pl. ~, best. pl. ‑arbetarna ,Singular,en medarbetare,obestämd form,en medarbetares,obestämd form genitiv,medarbetaren,bestämd form,medarbetarens,bestämd form genitiv,Plural,medarbetare,obestämd form,medarbetares,obestämd form genitiv,medarbetarna,bestämd form,medarbetarnas,bestämd form genitiv
vaku·­um,~et; pl. ~ ,Singular,ett vakuum,obestämd form,ett vakuums,obestämd form genitiv,vakuumet,bestämd form,vakuumets,bestämd form genitiv,Plural,vakuum,obestämd form,vakuums,obestämd form genitiv,vakuumen,bestämd form,vakuumens,bestämd form genitiv
lekt·ion,~en ~er ,Singular,en lektion,obestämd form,en lektions,obestämd form genitiv,lektionen,bestämd form,lektionens,bestämd form genitiv,Plural,lektioner,obestämd form,lektioners,obestämd form genitiv,lektionerna,bestämd form,lektionernas,bestämd form genitiv
feno·­men,~et; pl. ~ ,Singular,ett fenomen,obestämd form,ett fenomens,obestämd form genitiv,fenomenet,bestämd form,fenomenets,bestämd form genitiv,Plural,fenomen,obestämd form,fenomens,obestämd form genitiv,fenomenen,bestämd form,fenomenens,bestämd form genitiv
snö,~n [snön´] ,Singular,en snö,obestämd form,en snös,obestämd form genitiv,snön,bestämd form,snöns,bestämd form genitiv
box,~en ~ar ,Singular,en box,obestämd form,en box,obestämd form genitiv,boxen,bestämd form,boxens,bestämd form genitiv,Plural,boxar,obestämd form,boxars,obestämd form genitiv,boxarna,bestämd form,boxarnas,bestämd form genitiv
ord,~et; pl. ~ ,Singular,ett ord,obestämd form,ett ords,obestämd form genitiv,ordet,bestämd form,ordets,bestämd form genitiv,Plural,ord,obestämd form,ords,obestämd form genitiv,orden,bestämd form,ordens,bestämd form genitiv,Övrig(a) form(er),orda,i vissa uttryck
mutta,~n muttor ,Singular,en mutta,obestämd form,en muttas,obestämd form genitiv,muttan,bestämd form,muttans,bestämd form genitiv,Plural,muttor,obestämd form,muttors,obestämd form genitiv,muttorna,bestämd form,muttornas,bestämd form genitiv
stol,~en ~ar ,Singular,en stol,obestämd form,en stols,obestämd form genitiv,stolen,bestämd form,stolens,bestämd form genitiv,Plural,stolar,obestämd form,stolars,obestämd form genitiv,stolarna,bestämd form,stolarnas,bestämd form genitiv
skäll,~et ,Singular,ett skäll,obestämd form,ett skälls,obestämd form genitiv,skället,bestämd form,skällets,bestämd form genitiv
manu·­skript,~et; pl. ~ ,Singular,ett manuskript,obestämd form,ett manuskripts,obestämd form genitiv,manuskriptet,bestämd form,manuskriptets,bestämd form genitiv,Plural,manuskript,obestämd form,manuskripts,obestämd form genitiv,manuskripten,bestämd form,manuskriptens,bestämd form genitiv
grund,grunt ~a ,Positiv,en grund + substantiv,ett grunt + substantiv,den/det/de grunda + substantiv,Komparativ,en/ett/den/det/de grundare + substantiv,Superlativ,är grundast,den/det/de grundaste + substantiv
grund,~en ~er ,Singular,en grund,obestämd form,en grunds,obestämd form genitiv,grunden,bestämd form,grundens,bestämd form genitiv,Plural,grunder,obestämd form,grunders,obestämd form genitiv,grunderna,bestämd form,grundernas,bestämd form genitiv
grund,~et; pl. ~ ,Singular,ett grund,obestämd form,ett grunds,obestämd form genitiv,grundet,bestämd form,grundets,bestämd form genitiv,Plural,grund,obestämd form,grunds,obestämd form genitiv,grunden,bestämd form,grundens,bestämd form genitiv
språk|­regel,~n ‑regler ,Singular,en språkregel,obestämd form,en språkregels,obestämd form genitiv,språkregeln,bestämd form,språkregelns,bestämd form genitiv,Plural,språkregler,obestämd form,språkreglers,obestämd form genitiv,språkreglerna,bestämd form,språkreglernas,bestämd form genitiv
mejl,~et; pl. ~ ,Singular,ett mejl,obestämd form,ett mejls,obestämd form genitiv,mejlet,bestämd form,mejlets,bestämd form genitiv,Plural,mejl,obestämd form,mejls,obestämd form genitiv,mejlen,bestämd form,mejlens,bestämd form genitiv
mejl,~en ,Singular,en mejl,obestämd form,en mejls,obestämd form genitiv,mejlen,bestämd form,mejlens,bestämd form genitiv
schema,~t ~n ,Singular,ett schema,obestämd form,ett schemas,obestämd form genitiv,schemat,bestämd form,schemats,bestämd form genitiv,Plural,scheman,obestämd form,schemans,obestämd form genitiv,schemana,bestämd form,schemanas,bestämd form genitiv
sär|­drag,~et; pl. ~ ,Singular,ett särdrag,obestämd form,ett särdrags,obestämd form genitiv,särdraget,bestämd form,särdragets,bestämd form genitiv,Plural,särdrag,obestämd form,särdrags,obestämd form genitiv,särdragen,bestämd form,särdragens,bestämd form genitiv
sym·­bol,~en ~er ,Singular,en symbol,obestämd form,en symbols,obestämd form genitiv,symbolen,bestämd form,symbolens,bestämd form genitiv,Plural,symboler,obestämd form,symbolers,obestämd form genitiv,symbolerna,bestämd form,symbolernas,bestämd form genitiv
fok·­us,~et hellre än ~en ,Singular,ett fokus (en fokus),obestämd form,ett fokus (en fokus),obestämd form genitiv,fokuset (fokusen),bestämd form,fokusets (fokusens),bestämd form genitiv
lev·­nads|­vana,~n ‑vanor ,Singular,en levnadsvana,obestämd form,en levnadsvanas,obestämd form genitiv,levnadsvanan,bestämd form,levnadsvanans,bestämd form genitiv,Plural,levnadsvanor,obestämd form,levnadsvanors,obestämd form genitiv,levnadsvanorna,bestämd form,levnadsvanornas,bestämd form genitiv
hand|­led·­ning,~en ~ar ,Singular,en handledning,obestämd form,en handlednings,obestämd form genitiv,handledningen,bestämd form,handledningens,bestämd form genitiv,Plural,handledningar,obestämd form,handledningars,obestämd form genitiv,handledningarna,bestämd form,handledningarnas,bestämd form genitiv
syno·­nym,~t ~a ,Positiv,en synonym + substantiv,ett synonymt + substantiv,den/det/de synonyma + substantiv
syno·­nym,~en ~er ,Singular,en synonym,obestämd form,en synonyms,obestämd form genitiv,synonymen,bestämd form,synonymens,bestämd form genitiv,Plural,synonymer,obestämd form,synonymers,obestämd form genitiv,synonymerna,bestämd form,synonymernas,bestämd form genitiv
äska,~de ~t ,Finita former,äskar,presens aktiv,äskas,presens passiv,äskade,preteritum aktiv,äskades,preteritum passiv,äska,imperativ aktiv,Infinita former,att äska,infinitiv aktiv,att äskas,infinitiv passiv,har/hade äskat,supinum aktiv,har/hade äskats,supinum passiv,Presens particip,äskande,Perfekt particip,en äskad + substantiv,ett äskat + substantiv,den/det/de äskade + substantiv
äska,~n äskor ,Singular,en äska,obestämd form,en äskas,obestämd form genitiv,äskan,bestämd form,äskans,bestämd form genitiv,Plural,äskor,obestämd form,äskors,obestämd form genitiv,äskorna,bestämd form,äskornas,bestämd form genitiv
täcke,~t ~n ,Singular,ett täcke,obestämd form,ett täckes,obestämd form genitiv,täcket,bestämd form,täckets,bestämd form genitiv,Plural,täcken,obestämd form,täckens,obestämd form genitiv,täckena,bestämd form,täckenas,bestämd form genitiv
siffra,~n siffror ,Singular,en siffra,obestämd form,en siffras,obestämd form genitiv,siffran,bestämd form,siffrans,bestämd form genitiv,Plural,siffror,obestämd form,siffrors,obestämd form genitiv,siffrorna,bestämd form,siffrornas,bestämd form genitiv
sabot·­age,~t [‑et]; pl. ~ ,Singular,ett sabotage,obestämd form,ett sabotages,obestämd form genitiv,sabotaget,bestämd form,sabotagets,bestämd form genitiv,Plural,sabotage,obestämd form,sabotages,obestämd form genitiv,sabotagen,bestämd form,sabotagens,bestämd form genitiv
ac·­cesso·­ar,~en ~er ,Singular,en accessoar,obestämd form,en accessoars,obestämd form genitiv,accessoaren,bestämd form,accessoarens,bestämd form genitiv,Plural,accessoarer,obestämd form,accessoarers,obestämd form genitiv,accessoarerna,bestämd form,accessoarernas,bestämd form genitiv
släkt,~en ~er ,Singular,en släkt,obestämd form,en släkts,obestämd form genitiv,släkten,bestämd form,släktens,bestämd form genitiv,Plural,släkter,obestämd form,släkters,obestämd form genitiv,släkterna,bestämd form,släkternas,bestämd form genitiv
upp|­räkn·ing,~en ~ar ,Singular,en uppräkning,obestämd form,en uppräknings,obestämd form genitiv,uppräkningen,bestämd form,uppräkningens,bestämd form genitiv,Plural,uppräkningar,obestämd form,uppräkningars,obestämd form genitiv,uppräkningarna,bestämd form,uppräkningarnas,bestämd form genitiv
vis·­are,~n; pl. ~, best. pl. visarna ,Singular,en visare,obestämd form,en visares,obestämd form genitiv,visaren,bestämd form,visarens,bestämd form genitiv,Plural,visare,obestämd form,visares,obestämd form genitiv,visarna,bestämd form,visarnas,bestämd form genitiv
ut|­lägg·­ning,~en ~ar ,Singular,en utläggning,obestämd form,en utläggnings,obestämd form genitiv,utläggningen,bestämd form,utläggningens,bestämd form genitiv,Plural,utläggningar,obestämd form,utläggningars,obestämd form genitiv,utläggningarna,bestämd form,utläggningarnas,bestämd form genitiv
kaus,~en ~er ,Singular,en kaus,obestämd form,en kaus,obestämd form genitiv,kausen,bestämd form,kausens,bestämd form genitiv,Plural,kauser,obestämd form,kausers,obestämd form genitiv,kauserna,bestämd form,kausernas,bestämd form genitiv
pers·­on|­nummer,‑numret; pl. ~, best. pl. ‑numren ,Singular,ett personnummer,obestämd form,ett personnummers,obestämd form genitiv,personnumret,bestämd form,personnumrets,bestämd form genitiv,Plural,personnummer,obestämd form,personnummers,obestämd form genitiv,personnumren,bestämd form,personnumrens,bestämd form genitiv
lapp,~en ~ar ,Singular,en lapp,obestämd form,en lapps,obestämd form genitiv,lappen,bestämd form,lappens,bestämd form genitiv,Plural,lappar,obestämd form,lappars,obestämd form genitiv,lapparna,bestämd form,lapparnas,bestämd form genitiv
packe,~n packar ,Singular,en packe,obestämd form,en packes,obestämd form genitiv,packen,bestämd form,packens,bestämd form genitiv,Plural,packar,obestämd form,packars,obestämd form genitiv,packarna,bestämd form,packarnas,bestämd form genitiv
kas·­us|­böj·­ning,~en ~ar ,Singular,en kasusböjning,obestämd form,en kasusböjnings,obestämd form genitiv,kasusböjningen,bestämd form,kasusböjningens,bestämd form genitiv,Plural,kasusböjningar,obestämd form,kasusböjningars,obestämd form genitiv,kasusböjningarna,bestämd form,kasusböjningarnas,bestämd form genitiv
ge·­men,~t ~a ,Positiv,en gemen + substantiv,ett gement + substantiv,den/det/de gemena + substantiv,den gemene + maskulint substantiv,Komparativ,en/ett/den/det/de gemenare + substantiv,Superlativ,är gemenast,den/det/de gemenaste + substantiv
ge·­men,~en ~er ,Singular,en gemen,obestämd form,en gemens,obestämd form genitiv,gemenen,bestämd form,gemenens,bestämd form genitiv,Plural,gemener,obestämd form,gemeners,obestämd form genitiv,gemenerna,bestämd form,gemenernas,bestämd form genitiv
ösa,~n ösor ,Singular,en ösa,obestämd form,en ösas,obestämd form genitiv,ösan,bestämd form,ösans,bestämd form genitiv,Plural,ösor,obestämd form,ösors,obestämd form genitiv,ösorna,bestämd form,ösornas,bestämd form genitiv
ösa,öste öst ,Finita former,öser,presens aktiv,öses,presens passiv,öste,preteritum aktiv,östes,preteritum passiv,ös,imperativ aktiv,Infinita former,att ösa,infinitiv aktiv,att ösas,infinitiv passiv,har/hade öst,supinum aktiv,har/hade östs,supinum passiv,Presens particip,ösande,Perfekt particip,en öst + substantiv,ett öst + substantiv,den/det/de östa + substantiv
sms,sms:et; pl. ~ ,Singular,ett sms,obestämd form,ett sms,obestämd form genitiv,sms:et,bestämd form,sms:ets,bestämd form genitiv,Plural,sms,obestämd form,sms,obestämd form genitiv,sms:en,bestämd form,sms:ens,bestämd form genitiv
fast·­ig·­het,~en ~er ,Singular,en fastighet,obestämd form,en fastighets,obestämd form genitiv,fastigheten,bestämd form,fastighetens,bestämd form genitiv,Plural,fastigheter,obestämd form,fastigheters,obestämd form genitiv,fastigheterna,bestämd form,fastigheternas,bestämd form genitiv
